,Date,Low,High,Open,Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr
1041,2016-03-05 23:59:59.999,394.0350036621094,411.2569885253906,410.781005859375,400.57000732421875,135384992.0,809976246.263899,253263408.0,0.03395120094988593,-373175357.3579241,30.21010492749349,-196.05861986532153,-28.06342460672627,-5724282.79008144,933.9247329637725,425.30401514360295,11.41684246969017,423.9620986938477,447.5018645156202,400.4223328720752,11.104655767246348,0.003136701810495254,425.59006754557214,435.82266337076743,415.3574717203778,4.808662892067659,-0.7225666218414106,0.0,1.0,394.0350036621094,448.0459899902344,421.0404968261719,12.73957896107301,0.1209939700491346,3.654106505221062,4.225139632581943,7.902276210210221,-3.6771365776282785,424.8649164835612,415.3818054199219,420.4590286477975,416.23388901521554,22.931138922407502,21.661770398097847,34.680833886651385,0.8288919479577748,1.1907291143566203,-0.36183716639884556,0.3165161668489057,24.872228705464465,-165.4433929192024,-3.226106262207054,90.78038805182824,105.53890722904397,-14.758519177215732,417.77099609375,410.4720001220703,414.12149810791016,401.47999572753906,386.92024993896484,410.24749755859375,48.0,8.0,40.0,6.249997130847239,40.8821837176646,0.0,0.0,0.04896906307258203,10.021736894855403,40.997077947419996,12.099397004913461,11.594370452514775,-87.90060299508654,15.779526115866247,423.04012281907734,-8.493009612436477,11.19864876991321,4.50091451530185,6.697734254611359,-2.5232426598970514,-2.555622265816382,177.13437521146577
1042,2016-03-06 23:59:59.999,395.77801513671875,411.9070129394531,400.5249938964844,407.7070007324219,91212496.0,853685034.8024418,344475904.0,0.09052432575948782,-226867023.06425583,29.840829505835217,21.157885313352885,-36.76302695933325,-1790950.2730353447,950.5645575663304,422.52727978288107,11.88805800299459,424.33819885253905,446.5492389878932,402.1271587171849,10.468555598065622,0.125609651354313,423.6805348714185,434.79563191731694,412.5654378255211,5.246923628092196,-0.21855126739051906,0.0,1.0,394.0350036621094,448.0459899902344,421.0404968261719,12.728287595643554,0.25313363076269385,4.08857718536777,2.8949105383436518,6.900803075836908,-4.005892537493256,423.77916717529297,416.60019038273737,418.4971781992782,415.60226766093456,22.87640069653042,19.945778080216403,31.305529923807168,0.7895971044898148,1.2283476926162176,-0.4387505881264028,0.283473318303621,25.171462741053933,-144.48643951510672,0.6167877197265739,83.50569891747215,103.83995037237032,-20.33425145489818,417.77099609375,411.91448974609375,414.8427429199219,401.47999572753906,386.1835021972656,408.9239959716797,44.0,4.0,40.0,3.1249985654236196,45.506671923965605,0.16952503147511394,0.056508343825034835,0.018836114608345323,7.052907626787364,42.376636166973945,28.800137828000427,13.633178277638011,-71.19986217199957,8.444120968089408,422.148884590638,-3.0967143133911095,10.8744458824553,5.775620788732541,5.098825093722759,1.7817093835551523,1.7660229918132764,182.07210437966538
1043,2016-03-07 23:59:59.999,406.3089904785156,415.9169921875,407.7569885253906,414.3210144042969,85762400.0,910955582.0363898,430238304.0,0.09773039001460741,-113424064.6075318,37.64467258552132,81.45149654713659,-29.622209192304407,3016419.36858908,965.9850604481775,420.6210651799503,11.660052373593569,424.6798492431641,446.0374334919944,403.32226499433375,10.058204686138222,0.2574904839849919,422.0346343994132,433.0573303222648,411.0119384765627,5.223597792412074,0.15010284012616884,0.0,0.0,394.0350036621094,448.0459899902344,421.0404968261719,12.71804782458592,0.3755904515230824,4.330094374965507,2.3473314492940176,5.99010875052833,-3.6427773012343128,422.8930028279622,417.8568068284255,417.85469146158874,415.5073600122947,22.40337282112306,21.22630671247704,29.465808394668723,0.835492015837005,1.142992479988649,-0.307500464151644,0.2517867384119967,25.4051717672055,-96.5777563274581,-0.13584289550783524,73.42876759952446,100.14915398878105,-26.72038638925659,417.77099609375,412.2224884033203,414.99674224853516,401.47999572753906,384.95850372314453,408.9239959716797,40.0,4.0,36.0,1.5624992827118098,49.45284800324646,0.36295003345894633,0.1774916883113503,0.07800001071212875,5.765469376149752,44.3679393657618,42.73259439353751,27.877376408817184,-57.26740560646249,3.5963690365061893,421.6406358278545,-2.502376134880439,9.980399681615488,6.61657656730913,3.363823114306358,1.6222467752560865,1.609228951048891,186.64800999686148
1044,2016-03-08 23:59:59.999,411.093994140625,416.2430114746094,414.4649963378906,413.97198486328125,70311696.0,919243896.7400402,359926608.0,0.08649599327539162,-100726463.80401443,44.66626599103396,18.7143443104539,-15.098503237749052,1332046.2591666083,965.1713017669748,419.7391363883766,11.00894886963265,424.5623489379883,446.12741542481007,402.99728245116654,10.158727706667914,0.2544555663396925,420.2498341878248,431.1746327718091,409.32503560384134,5.199192335243707,0.21267894431722006,0.0,0.0,394.0350036621094,448.0459899902344,421.0404968261719,12.721567624455993,0.3691282562412704,4.431490230738707,1.8637234651508265,5.16483169345283,-3.3011082283020032,422.01200103759766,419.17672964242786,417.25735198492606,415.39362851977523,21.929103507386007,20.73770915246743,28.499223457192528,0.9535603010740092,1.163025082969793,-0.20946478189578377,0.2217274221855158,25.55165853167381,-83.05407332264798,7.589659118652321,63.57706635804918,94.7129216136843,-31.13585525563512,417.77099609375,413.822998046875,415.7969970703125,406.7489929199219,387.59300231933594,408.9239959716797,36.0,4.0,32.0,0.7812496413559049,49.250162551756006,0.35436672078342163,0.2956139285724908,0.176537986902959,4.675692476243248,46.62784807028099,41.99736172521571,37.843364648917934,-58.00263827478429,0.6113467048196526,421.1121591282746,-2.4902062745687763,7.710962308044341,6.835453715456173,0.8755085925881678,-0.08424133193375427,-0.08427683488401172,186.4065338952785
1045,2016-03-09 23:59:59.999,411.6059875488281,416.0320129394531,413.8940124511719,414.8599853515625,70012304.0,952177176.3161889,429938912.0,0.09320035873144816,-77455403.24091305,51.01563114972923,0.9514120193454977,-3.845610623214619,90950.05478135173,967.2416655079588,419.27001322311787,10.350656521731885,424.1866989135742,446.1493069211677,402.22409090598074,10.355161094793422,0.2876683507080068,418.56619974772065,428.74730021158786,408.38509928385434,4.8647504122421426,0.31798556996308286,0.0,0.0,394.0350036621094,448.0459899902344,421.0404968261719,12.732833553352283,0.38556936477586573,4.568554614004324,1.5344269528200698,4.438750745326279,-2.904323792506209,420.5709991455078,420.3535367525541,416.888526349024,415.35409939620394,21.488710573201597,20.12653509959724,27.659304940835426,0.983282048689592,1.0691522313587083,-0.08587018266911628,0.19404985919231774,25.592471318945677,-73.65997542461729,8.332313537597656,56.902081757150135,88.34565932516416,-31.443577568014028,416.84400939941406,416.34349060058594,416.59375,406.7489929199219,388.0800018310547,408.9239959716797,32.0,8.0,24.0,0.39062482067795246,49.81373768574515,0.37823297046048554,0.3651832415676146,0.2794296194838189,3.9397336912021825,50.73800442753684,43.86793968996414,42.865965269572506,-56.13206031003586,-1.2076858520507585,420.67676156732495,-4.001375067731196,5.797743672534621,6.627911706871863,-0.830168034337242,0.21450738715436124,0.21427764853756415,187.02089706777662
1046,2016-03-10 23:59:59.999,413.2510070800781,417.5119934082031,414.7439880371094,417.1310119628906,81022896.0,1018711304.8598204,510961808.0,0.1281807650295868,-40103895.21465818,51.40863071386568,8.21717251095951,-6.4557282259563555,593717.1168098988,967.2416655079588,418.7034570296701,9.741689502371196,424.0039993286133,446.136890497511,401.8711081597156,10.439944530685505,0.3447336293917858,416.4661010742181,426.091900634765,406.840301513672,4.622608916172558,0.5345379562752071,0.0,0.0,394.0350036621094,448.0459899902344,421.0404968261719,12.738320019067837,0.42761685854928605,4.65778182240162,1.4401092787885545,3.839022452018734,-2.3989131732301794,419.2886657714844,421.32549931452826,416.9258318280804,415.48572254929184,20.90012068327153,20.559614322968937,26.839227136388295,0.9467736438956115,1.07583491689773,-0.12906127300211845,0.16985944481353316,25.426940203341985,-56.732547285297194,9.499998474121071,49.63807380786636,81.14982460562841,-31.511750797762048,414.9759979248047,420.48899841308594,417.7324981689453,406.7489929199219,388.74149322509766,408.9239959716797,28.000000000000004,4.0,24.000000000000004,0.19531241033897623,51.303139346648294,0.4413060724565586,0.3913019212334854,0.35069969712453064,3.7266691571561283,53.097633813175435,48.65186987082482,44.83905709533494,-51.34813012917518,0.543870634191137,420.373984785132,-3.5577627908364926,5.310197294376163,6.364368824372724,-1.0541715299965606,0.5474200191670997,0.545927121582146,188.5921069175186
1047,2016-03-11 23:59:59.999,417.01300048828125,423.9259948730469,417.2380065917969,421.69000244140625,73969696.0,1044830338.4055747,584931504.0,0.11485551900663397,13800538.353535168,51.911017090271535,47.550956148837514,-6.5083030455362305,1251979.7348357663,977.8130337759856,418.2957450511354,9.458819990610639,423.2302993774414,444.53532719038196,401.9252715645008,10.067817849657557,0.4638513277344899,414.9839009602858,424.5675984700514,405.40020345052096,4.618828579898275,0.8498702601103048,0.0,0.0,394.0350036621094,448.0459899902344,421.0404968261719,12.761606720401039,0.5120254351825484,4.741981110060961,1.713482315610861,3.41391442473716,-1.7004321091262988,418.30416615804035,421.88165283203125,417.6587811532075,415.9452988375966,19.608827656031046,24.116671578121128,25.517352830916025,0.9648256532600031,1.0628055084310366,-0.09797985517103347,0.15086810375873347,25.20137390096666,-16.572071084167913,14.466691589355491,42.825367580701396,73.67403217576316,-30.848664595061763,409.70399475097656,421.0404968261719,415.3722457885742,406.7489929199219,392.58399963378906,408.9239959716797,24.0,76.0,-52.0,0.09765620516948811,54.23911558453427,0.5656386373859807,0.46172589343433845,0.40607035207847986,4.354068168294953,59.77146072884356,58.255408656164136,50.25840607231774,-41.744591343835864,2.6645469216739457,420.43092431577134,-2.725233313004895,4.170009349792492,5.925496929456678,-1.7554875796641856,1.0929397114499917,1.087010289601853,191.7462446581304
1048,2016-03-12 23:59:59.999,410.093994140625,421.7950134277344,421.6050109863281,411.6239929199219,92712896.0,976363298.9800272,492218608.0,0.06954596009715616,-121492237.68273994,45.97243627314387,-57.108604240790704,-15.060362976679674,-1404671.823804376,977.8130337759856,417.5084091802448,9.683039920260512,421.871598815918,442.4868971349881,401.25630049684787,9.773257255018736,0.2514562792788548,413.6378336588535,423.19883524576755,404.07683207194026,4.622885436925025,0.39468463525367364,0.0,0.0,394.0350036621094,441.5069885253906,417.77099609375,11.25270935434444,0.3705130364459919,4.987455308371463,1.1051500912864185,2.9521615580470115,-1.847011466760593,416.1314163208008,422.32161419208234,416.7303521942404,415.625202102954,19.08044554983305,22.12992584790754,28.2865190048142,0.8681132691971595,1.091073337031377,-0.2229600678342175,0.13110321634699754,25.11501830985924,-59.13186141047731,13.251387023925759,35.485455811394935,65.99921351728187,-30.51375770588694,409.60650634765625,421.0404968261719,415.32350158691406,406.7489929199219,392.9020080566406,408.9239959716797,20.0,72.0,-52.0,0.04882810258474406,47.438395517305885,0.2776421071639483,0.42819560566882603,0.42707447344555033,2.9271881061428537,56.77162221637372,37.05130364459919,47.98619405719609,-62.94869635540081,2.5115113202263046,420.0816390182693,-5.956860244637338,5.081448625388927,5.7566872686431285,-0.6752386432542012,-2.387063829639413,-2.41601586229514,184.78207557756483
1049,2016-03-13 23:59:59.999,411.6419982910156,416.60400390625,411.64801025390625,414.06500244140625,74322800.0,974625847.2576495,566541408.0,0.03729458673390461,-78218680.5190087,45.22979862801738,-12.16088004468089,-13.667367645056654,-1772367.493631824,983.6116533091842,416.68512132848656,9.212737026867273,420.6874496459961,440.2107266291758,401.1641726628164,9.281606570202332,0.33039611612601183,412.83370056152273,422.2947052001946,403.3726959228517,4.583445889133038,0.5650724699388807,0.0,0.0,394.0350036621094,441.5069885253906,417.77099609375,11.284383430793671,0.42193303770598667,5.181983565425785,0.810666628457966,2.5238625721292025,-1.7131959436712365,414.37658437093097,422.57457557091345,416.3202983861121,415.5096317576541,18.589805022649195,21.3247331755284,27.257319992295,0.9059428613927006,1.1470007738480772,-0.24105791245537656,0.11257860810994505,24.891932125041585,-55.80031874184873,3.3015640258789176,28.427629408435738,58.28561436582382,-29.85798495738808,408.9804992675781,421.0404968261719,415.010498046875,406.7489929199219,389.7852554321289,408.9239959716797,16.0,68.0,-52.0,0.02441405129237203,49.104931973396035,0.34821650400691245,0.397165749518944,0.42902908287403657,2.216782296529671,52.42851472427734,42.19330377059867,45.83333869045404,-57.80669622940133,1.4989846622242453,419.9516955474275,-4.839547457552229,3.9233614346518895,5.390022101844881,-1.4666606671929916,0.593019251421345,0.5912678130918003,186.47088811033709
1050,2016-03-14 23:59:59.999,414.20098876953125,416.6839904785156,414.20098876953125,416.43798828125,95259400.0,1051009688.9965235,661800808.0,0.1258204751649499,-34751839.4002915,46.6535694262121,3.439337496908646,-21.331423224012546,986675.3738697167,983.6116533091842,415.5971724204316,8.553362127891484,420.47254943847656,440.0833813653192,400.8617175116339,9.32799629989263,0.3971343701206222,412.84259948730397,421.1280029296868,404.5571960449221,4.013831640761746,0.7169712566773799,0.0,0.0,394.0350036621094,441.5069885253906,417.77099609375,11.290150790266354,0.4719201163309466,5.3071275548075985,0.7600056162755209,2.171091180958466,-1.4110855646829452,413.7473322550456,422.5790370060847,416.3384045238256,415.5783989075501,18.12384063626972,20.955838067085697,26.70697818696634,0.8559169526030804,1.2014273148390409,-0.34551036223596043,0.09658344345685271,24.607303695820264,-37.429838995860294,1.1784515380859375,24.656985987508907,50.93856969201056,-26.281583704501653,409.8520050048828,421.0404968261719,415.44625091552734,406.7489929199219,395.1709976196289,408.9239959716797,12.0,64.0,-52.0,0.012207025646186014,50.74005517935632,0.4577960927696122,0.3612182346468211,0.3955265299448641,2.078516861861878,50.18087604673817,49.109954368813185,42.784853928003734,-50.890045631186815,0.6363153794232517,419.88778407000393,-1.7809483611923815,5.018707816720663,5.315759244820038,-0.29705142809937524,0.573095003405788,0.5714590613499659,188.1126384563096
1051,2016-03-15 23:59:59.999,414.9849853515625,418.1310119628906,416.38800048828125,416.8299865722656,66781700.0,1062556835.661056,728582508.0,0.09443076766692984,-26047532.01866155,52.684551540017615,5.25506404244567,-20.52661137184046,608789.3118056545,984.5375392705289,414.4041430929076,8.012628576235148,420.06629943847656,439.6254348214134,400.5071640555397,9.312403974840413,0.4172685089895575,414.31206563313737,421.18987325032487,407.4342580159507,3.320109737415755,0.6830467700809018,0.0,0.0,394.0350036621094,441.5069885253906,417.77099609375,11.301069599427377,0.4801775821214455,5.32157342524992,0.7429234263415196,1.885457630035077,-1.1425342036935573,413.3455810546875,422.3658447265625,416.41403253127794,415.6711091049364,17.494356348935217,21.593203370184362,26.0271647061885,0.8521511660007565,1.180651554813878,-0.3285003888131216,0.08296349916026005,24.37532510226925,-27.66595586585907,-9.127304077148438,21.99913074999949,44.10450656229138,-22.105375812291886,415.11749267578125,421.0404968261719,418.07899475097656,406.7489929199219,398.30674743652344,408.9239959716797,8.0,60.0,-52.0,0.006103512823093007,51.01999669102448,0.7577186924039683,0.5212437630601611,0.4265425824086424,2.039250652733784,50.29253343407549,54.42669680389452,48.57665164776884,-45.57330319610548,-0.18500267477600119,419.5578222687611,-1.1433660522876006,3.034854615338059,4.859578318923643,-1.8247237035855841,0.09413125172212933,0.09408697604209593,188.3838424892582
1052,2016-03-16 23:59:59.999,415.9119873046875,417.6860046386719,416.88800048828125,417.010986328125,65185800.0,1078135895.3607,793768308.0,0.09882865061281722,-20640939.746638753,58.712734794117026,0.6558689366143039,-13.622195050181265,91168.02858195623,984.9650542286242,413.68700841301825,7.38876745201007,419.6896484375,439.17937210997565,400.1999247650244,9.287683765866356,0.4312801414122163,415.485963948567,420.92827351887956,410.04365437825544,2.6197320932775314,0.6401080147917838,0.0,0.0,394.0350036621094,441.5069885253906,417.77099609375,11.311211758502724,0.4839903520399701,5.252953250023353,0.7355123073296568,1.655468565493993,-0.9199562581643361,413.8515803019206,422.2206902137169,416.50587157694673,415.7703592696171,16.909835224981748,21.264502839914385,25.630968611811834,0.9238778349236687,1.167179813122306,-0.2433019781986372,0.07144059395078257,23.9051376955368,-23.120254915283855,-19.11964111328126,18.365671302883268,37.98638475155346,-19.62071344867019,417.00999450683594,421.0404968261719,419.0252456665039,406.7489929199219,398.4607467651367,408.9239959716797,4.0,56.00000000000001,-52.00000000000001,0.0030517564115465036,51.15801768897581,0.7693259255742131,0.6616135702492613,0.5146918559854149,2.0420292582540345,50.441782353592146,73.31672644303197,58.95112587191327,-26.68327355696803,-2.008353020163156,419.39809446336506,1.4775893831778921,1.2526682464836683,4.138196304435648,-2.88552805795198,0.04342292102057499,0.0434134959985677,188.50906717741842
1053,2016-03-17 23:59:59.999,417.8890075683594,420.99700927734375,417.8890075683594,420.6210021972656,83528600.0,1141453859.7627697,877296908.0,0.0986096780620981,25384847.578181013,66.81154336471573,9.838061713973602,-9.715091196995374,751403.006128075,984.9650542286242,413.4011148462634,7.048493001730938,419.11309814453125,437.7579658130875,400.468230475975,8.897296577510705,0.5404375101915416,416.2512980143223,421.0436075846348,411.45898844401074,2.3026040246231907,0.9559079624167874,0.0,0.0,394.0350036621094,441.5069885253906,417.77099609375,11.326771955695483,0.5600355369956325,5.148531192081833,1.009302442310684,1.5262353408573313,-0.5169328985466473,415.5224965413411,421.5844210111178,417.1389685954573,416.1296661531466,15.88884740255135,23.46001191661616,24.72041462654839,0.9759402603189662,1.0353260455522255,-0.059385785233259325,0.06337566066621228,23.355253490917196,6.3293601769069125,-11.406097412109375,15.802228158580881,32.67806939605698,-16.875841237476102,417.00999450683594,421.0404968261719,419.0252456665039,406.7489929199219,407.2550048828125,408.9239959716797,4.0,52.0,-48.0,9.103634348008605,53.94551276975289,0.9780186933864934,0.8350211037882217,0.6726261456992151,2.774789731201914,50.873008215922596,85.36747888767597,71.03696737820087,-14.632521112324032,-2.401769750258495,419.44915880483006,5.0056156243414724,1.695829871755519,3.6497230178996225,-1.9538931461441036,0.8656884320788816,0.8619628357029008,191.00665679747203
1054,2016-03-18 23:59:59.999,406.1369934082031,420.5469970703125,420.5469970703125,409.5480041503906,104940000.0,1086194828.0232258,772356908.0,0.05001021347015658,-144241618.50999662,66.06759733514599,-83.7770367049395,-10.848110129694012,-2039485.536484914,984.9650542286242,413.1100775876965,7.792044580464093,417.9645477294922,435.984229055708,399.9448664032764,8.62258841047838,0.2664624743708191,416.0820648193353,421.8004730224603,410.3636566162112,2.7486924751767545,-0.0713181393184633,0.0,1.0,394.0350036621094,441.5069885253906,417.77099609375,11.35789748703884,0.32678221761652704,4.92141802606512,0.3289922771769511,1.2867867281212555,-0.9577944509443044,415.67591349283856,420.4594210111178,415.9711279116009,415.64213563442394,16.260354543413083,20.596680715467546,31.606251687195293,0.9444725054374747,1.0369461455525142,-0.09247364011503945,0.05263481127879163,23.234080945474805,-60.28928933142589,-3.6435333251953352,11.41693175411172,27.624163840163824,-16.2072320860521,415.031494140625,417.77099609375,416.4012451171875,406.7489929199219,411.5462417602539,408.9239959716797,28.000000000000004,48.0,-19.999999999999996,13.380245249558383,45.38874412887759,0.3373948790134202,0.6949131659913723,0.7305159466762855,1.0011184376382667,44.74577488303729,51.898581679033924,70.19426233658066,-48.101418320966076,-3.295956420898449,419.26900650396317,0.4515506024329959,4.120024349600983,3.743783284239895,0.3762410653610879,-2.632535700554939,-2.667807324424576,183.34580266628717
1055,2016-03-19 23:59:59.999,407.2300109863281,410.9840087890625,409.2650146484375,410.4440002441406,58423000.0,1127809656.6401787,830779908.0,0.05473205002453303,-116157561.61068907,70.43477387982823,-27.212100892418896,1.2123555112276034,-2634766.983484461,987.1199294376976,414.27989780195725,7.388239902691121,416.8115478515625,433.61655024384044,400.0065454592846,8.063597315812668,0.31054606661800127,415.6207326253249,421.2719380696608,409.9695271809898,2.719404977051496,0.04197981013293374,0.0,0.0,394.0350036621094,441.5069885253906,417.77099609375,11.389316132907926,0.3456564251376673,4.393978545439107,-0.13628799033153882,1.0021717844306968,-1.1384597747622356,415.3528289794922,419.40926771897534,415.12080057814546,415.257088568477,16.605325459927545,19.918130717823693,30.56499546226523,1.130086886160018,0.9954047999201349,0.1346820862398831,0.04088782186861181,22.92385641008062,-82.51421051598112,-2.8395629882812727,7.225806686742967,22.91168971559456,-15.685883028851592,415.031494140625,417.77099609375,416.4012451171875,406.7489929199219,413.6189956665039,408.9239959716797,24.0,44.0,-20.0,14.960052369381781,46.13330527317729,0.08412767170623317,0.4665137480353791,0.6654826726049915,-0.25527691602763253,53.498039564915935,52.1031535648499,63.12307137718664,-47.8968464351501,-4.828522985121765,419.1087727559564,-0.9357512714460186,1.3802657855338047,3.271079784498677,-1.8908139989648722,0.21877681850965836,0.21853785050236496,183.96569759874112
1056,2016-03-20 23:59:59.999,410.4010009765625,414.625,410.4010009765625,413.7550048828125,45947900.0,1154830256.5043523,876727808.0,0.063447930974532,-77830237.08955757,69.23563018144719,31.311335165942957,1.9376019292697515,498472.41601801105,995.0829126055586,415.00295929212376,7.071815814765759,415.6144485473633,429.445719732183,401.78317736254354,6.655818262893493,0.4327811724712773,415.3169657389316,420.96447245279876,409.6694590250653,2.7196128161144073,0.36171235066579643,0.0,0.0,394.0350036621094,439.65301513671875,416.84400939941406,10.976040807544438,0.43228541936070847,4.024424921527715,-0.2351449468007445,0.7547084381844086,-0.9898533849851531,415.3347473144531,419.1407681978666,414.91067816347885,415.1458231102796,16.37371644557037,22.46249154122231,29.39165736729221,1.1668244174926772,0.9578155584624058,0.20900885903027133,0.030450687748084907,22.65995620131153,-40.440168982511366,-0.7544631958007812,6.063998495761258,18.82709315060121,-12.763094654839954,413.96600341796875,417.77099609375,415.8684997558594,406.7489929199219,414.8232421875,408.9239959716797,20.0,40.0,-20.0,11.590070728225852,48.90554226955493,0.3973616427624166,0.2729613978273535,0.4781294372847021,-0.5672853346473838,55.180836669428814,42.824278190458216,48.94200447811405,-57.175721809541784,-5.885993149701278,419.0357701853084,-0.05241417013772321,-2.1870938579212718,2.1794450560146874,-4.366538913935959,0.8066885218695807,0.8034521831448593,186.25641628731708
1057,2016-03-21 23:59:59.999,410.3810119628906,413.4179992675781,413.4179992675781,413.3070068359375,61655400.0,1211979030.639165,815072408.0,0.11004560003761263,-70657560.18809177,62.664363601390164,-3.02191882776566,-4.096213454651838,303898.33343602053,995.0829126055586,415.0790896569625,6.7020335252813705,414.52364959716795,425.08267157749043,403.96462761684546,5.094532961187468,0.44238847293349,414.4661997477207,419.72610575358004,409.20629374186217,2.53815920770406,0.38980859063903456,0.0,0.0,394.0350036621094,435.9169921875,414.9759979248047,10.103642715220552,0.46015014693355893,3.800122938801441,-0.3456549996620879,0.5346357506151094,-0.8802907502771973,415.20533243815106,418.6927689772386,414.6639594977033,415.00961449736536,16.160984820820314,21.744445625042218,28.47104900045893,1.0351512085051342,1.0195474455830957,0.015603762922038467,0.02106847238203646,22.45702710245791,-40.03441013890864,2.607362365722679,3.225968556636763,15.242705677850303,-12.01673712121354,413.56700134277344,417.77099609375,415.6689987182617,407.94049072265625,416.3397445678711,408.9239959716797,16.0,36.0,-20.0,7.208383187986465,48.54152294485158,0.35623124201853734,0.2792401854957259,0.3395717771194866,-0.9241897465518283,54.76651053394475,40.305879123706916,45.077770293005045,-59.694120876293084,-7.06327353084788,418.78407873534815,-0.3743379864194345,-3.3844712989493724,1.0666617850218754,-4.451133083971248,-0.10827616381386962,-0.10833482479979395,185.94646882109012
1058,2016-03-22 23:59:59.999,412.531005859375,418.375,413.1319885253906,418.0889892578125,66813300.0,1272252515.2111664,881885708.0,0.19435492498836257,-14920762.140155673,62.55407932311858,31.081562330240736,-3.212840738952778,706275.0692327446,995.0829126055586,415.2479929578126,6.616229586815734,414.22864837646483,424.0147889980719,404.4425077548578,4.724994594151332,0.6972351016918933,414.6489329020175,419.3231363932285,409.9747294108074,2.254535401066646,0.8679831614373769,0.0,0.0,394.0350036621094,425.37298583984375,409.70399475097656,7.565382621545134,0.7675665095244542,3.5205658805470996,-0.046829178367943314,0.41834276481849886,-0.46517194318644217,415.28516387939453,418.44449908916766,415.19088715310465,415.2377163314726,15.222297069827423,25.293946299776664,26.868929376375323,0.9999203566727363,0.9580186680724859,0.04190168860025034,0.01500077151249374,22.32711910331105,43.90909078705258,7.461354064941418,2.311377383511126,12.340899897303123,-10.029522513791996,413.56700134277344,417.77099609375,415.6689987182617,407.94049072265625,417.67774200439453,408.9239959716797,12.0,32.0,-20.0,24.762153253871954,52.5974024107469,0.8145034723104111,0.5226987856971185,0.35830012300673303,-0.12490765120765988,59.70631506621155,67.18755897136779,50.105905428511015,-32.81244102863221,-7.904730763154873,418.75725407313263,0.22965861262962145,-3.7388420822899446,0.10556101155951136,-3.844403093849456,1.1570049243740943,1.1503628063921134,189.25488354642397
1059,2016-03-23 23:59:59.999,417.364013671875,419.26800537109375,418.1610107421875,418.0409851074219,61444200.0,1254501749.691051,820441508.0,0.203757729640326,-13210592.779766526,62.26596287245572,8.87169299232444,-2.647106383739996,765978.2696847182,994.968659154702,415.49860360415346,6.145005798056036,414.0481475830078,423.40372050860236,404.6925746574132,4.519074885472821,0.7133935332538883,415.06099955240813,419.42940165201753,410.6925974527996,2.1049446246791446,0.8410841638502168,0.0,0.0,394.0350036621094,425.1780090332031,409.60650634765625,7.521590315737433,0.770830597730119,3.240893580035252,0.18399789102932118,0.37147379006066333,-0.18747589903134215,414.9810791015625,417.90176743727466,415.62936376146115,415.44536587043183,14.222304990782959,25.71230703118402,26.348704987829514,1.0591387460548098,0.941436772811418,0.11770197324339182,0.011360389096615655,22.201983592495694,90.18479933791994,-2.4241546630859148,1.158205707739135,9.729924310662035,-8.5717186029229,413.56700134277344,417.77099609375,415.6689987182617,408.0014953613281,419.48899841308594,408.9239959716797,8.0,28.000000000000004,-20.000000000000004,50.51408117959627,52.55262303813984,0.8094438685602838,0.6600595276297408,0.48733283294086216,0.5278193477588105,58.164204979348064,66.91770599234873,58.13704802914118,-33.082294007651264,-6.83636932373048,418.7405274079432,-0.8653317159188295,-4.588751779242178,-0.8333015466008264,-3.7554502326413512,-0.01148180211008043,-0.011482461319456405,189.22167187310143
